T,I_1,I_2,I_3
18.5634,0,1.65796769270147,0
18.5652,0,1.65796743760709,0
18.567,0,1.65796718515595,0
18.5688,0,1.65796693534533,0
18.5706,0,1.65796668817248,0
18.5724,0,1.65796644363464,0
18.5742,0,1.65796620172906,0
18.576,0,1.65796596245296,0
18.5778,0,1.65796572580356,0
18.5796,0,1.65796549177809,0
18.5814,0,1.65796526037373,0
18.5832,0,1.65796503158767,0
18.585,0,1.65796480541712,0
18.5868,0,1.65796458185923,0
18.5886,0,1.65796436091117,0
18.5904,0,1.65796414257009,0
18.5922,0,1.65796392683316,0
18.594,0,1.65796371369749,0
18.5958,0,1.65796350316022,0
18.5976,0,1.65796329521847,0
18.5994,0,1.65796308986935,0
18.6012,0,1.65796288710996,0
18.603,0,1.65796268693738,0
18.6048,0,1.65796248934871,0
18.6066,0,1.65796229434101,0
18.6084,0,1.65796210191134,0
18.6102,0,1.65796191205677,0
18.612,0,1.65796172477433,0
18.6138,0,1.65796154006106,0
18.6156,0,1.65796135791399,0
18.6174,0,1.65796117833014,0
18.6192,0,1.65796100130651,0
18.621,0,1.65796082684011,0
18.6228,0,1.65796065492791,0
18.6246,0,1.65796048556691,0
18.6264,0,1.65796031875408,0
18.6282,0,1.65796015448636,0
18.63,0,1.65795999276073,0
18.6318,0,1.65795983357412,0
18.6336,0,1.65795967692347,0
18.6354,0,1.6579595228057,0
18.6372,0,1.65795937121773,0
18.639,0,1.65795922215646,0
18.6408,0,1.65795907561879,0
18.6426,0,1.65795893160161,0
18.6444,0,1.65795879010181,0
18.6462,0,1.65795865111624,0
18.648,0,1.65795851464177,0
18.6498,0,1.65795838067526,0
18.6516,0,1.65795824921353,0
18.6534,0,1.65795812025344,0
18.6552,0,1.65795799379179,0
18.657,0,1.65795786982541,0
18.6588,0,1.65795774835109,0
18.6606,0,1.65795762936565,0
18.6624,0,1.65795751286585,0
18.6642,0,1.65795739884849,0
18.666,0,1.65795728731033,0
18.6678,0,1.65795717824812,0
18.6696,0,1.65795707165862,0
18.6714,0,1.65795696753858,0
18.6732,0,1.65795686588471,0
18.675,0,1.65795676669374,0
18.6768,0,1.65795666996239,0
18.6786,0,1.65795657568736,0
18.6804,0,1.65795648386535,0
18.6822,0,1.65795639449303,0
18.684,0,1.65795630756709,0
18.6858,0,1.65795622308419,0
18.6876,0,1.657956141041,0
18.6894,0,1.65795606143415,0
18.6912,0,1.6579559842603,0
18.693,0,1.65795590951606,0
18.6948,0,1.65795583719806,0
18.6966,0,1.65795576730291,0
18.6984,0,1.65795569982722,0
18.7002,0,1.65795563476758,0
18.702,0,1.65795557212056,0
18.7038,0,1.65795551188276,0
18.7056,0,1.65795545405072,0
18.7074,0,1.65795539862101,0
18.7092,0,1.65795534559018,0
18.711,0,1.65795529495477,0
18.7128,0,1.65795524671129,0
18.7146,0,1.65795520085628,0
18.7164,0,1.65795515738623,0
18.7182,0,1.65795511629766,0
18.72,0,1.65795507758706,0
18.7218,0,1.6579550412509,0
18.7236,0,1.65795500728567,0
18.7254,0,1.65795497568782,0
18.7272,0,1.6579549464538,0
18.729,0,1.65795491958008,0
18.7308,0,1.65795489506308,0
18.7326,0,1.65795487289922,0
18.7344,0,1.65795485308494,0
18.7362,0,1.65795483561663,0
18.738,0,1.6579548204907,0
18.7398,0,1.65795480770353,0
18.7416,0,1.65795479725152,0
18.7434,0,1.65795478913102,0
18.7452,0,1.65795478333841,0
18.747,0,1.65795477987003,0
18.7488,0,1.65795477872223,0
18.7506,0,1.65795477989135,0
18.7524,0,1.65795478337371,0
18.7542,0,1.65795478916563,0
18.756,0,1.65795479726342,0
18.7578,0,1.65795480766337,0
18.7596,0,1.65795482036177,0
18.7614,0,1.65795483535491,0
18.7632,0,1.65795485263905,0
18.765,0,1.65795487221045,0
18.7668,0,1.65795489406537,0
18.7686,0,1.65795491820006,0
18.7704,0,1.65795494461073,0
18.7722,0,1.65795497329363,0
18.774,0,1.65795500424496,0
18.7758,0,1.65795503746093,0
18.7776,0,1.65795507293773,0
18.7794,0,1.65795511067156,0
18.7812,0,1.65795515065859,0
18.783,0,1.657955192895,0
18.7848,0,1.65795523737693,0
18.7866,0,1.65795528410055,0
18.7884,0,1.65795533306199,0
18.7902,0,1.65795538425739,0
18.792,0,1.65795543768287,0
18.7938,0,1.65795549333455,0
18.7956,0,1.65795555120852,0
18.7974,0,1.65795561130088,0
18.7992,0,1.65795567360772,0
18.801,0,1.65795573812512,0
18.8028,0,1.65795580484915,0
18.8046,0,1.65795587377586,0
18.8064,0,1.6579559449013,0
18.8082,0,1.65795601822151,0
18.81,0,1.65795609373253,0
18.8118,0,1.65795617143037,0
18.8136,0,1.65795625131105,0
18.8154,0,1.65795633337057,0
18.8172,0,1.65795641760493,0
18.819,0,1.6579565040101,0
18.8208,0,1.65795659258207,0
18.8226,0,1.65795668331681,0
18.8244,0,1.65795677621026,0
18.8262,0,1.65795687125838,0
18.828,0,1.6579569684571,0
18.8298,0,1.65795706780236,0
18.8316,0,1.65795716929007,0
18.8334,0,1.65795727291616,0
18.8352,0,1.6579573786765,0
18.837,0,1.65795748656701,0
18.8388,0,1.65795759658357,0
18.8406,0,1.65795770872204,0
18.8424,0,1.6579578229783,0
18.8442,0,1.65795793934819,0
18.846,0,1.65795805782757,0
18.8478,0,1.65795817841228,0
18.8496,0,1.65795830109813,0
18.8514,0,1.65795842588096,0
18.8532,0,1.65795855275656,0
18.855,0,1.65795868172075,0
18.8568,0,1.65795881276931,0
18.8586,0,1.65795894589802,0
18.8604,0,1.65795908110265,0
18.8622,0,1.65795921837898,0
18.864,0,1.65795935772275,0
18.8658,0,1.6579594991297,0
18.8676,0,1.65795964259559,0
18.8694,0,1.65795978811612,0
18.8712,0,1.65795993568703,0
18.873,0,1.65796008530401,0
18.8748,0,1.65796023696277,0
18.8766,0,1.65796039065899,0
18.8784,0,1.65796054638836,0
18.8802,0,1.65796070414655,0
18.882,0,1.65796086392922,0
18.8838,0,1.65796102573202,0
18.8856,0,1.6579611895506,0
18.8874,0,1.65796135538059,0
18.8892,0,1.65796152321762,0
18.891,0,1.6579616930573,0
18.8928,0,1.65796186489524,0
18.8946,0,1.65796203872704,0
18.8964,0,1.65796221454829,0
18.8982,0,1.65796239235455,0
18.9,0,1.65796257214142,0
18.9018,0,1.65796275390444,0
18.9036,0,1.65796293763916,0
18.9054,0,1.65796312334114,0
18.9072,0,1.65796331100589,0
18.909,0,1.65796350062896,0
18.9108,0,1.65796369220584,0
18.9126,0,1.65796388573205,0
18.9144,0,1.65796408120309,0
18.9162,0,1.65796427861443,0
18.918,0,1.65796447796156,0
18.9198,0,1.65796467923995,0
18.9216,0,1.65796488244505,0
18.9234,0,1.65796508757232,0
18.9252,0,1.65796529461719,0
18.927,0,1.6579655035751,0
18.9288,0,1.65796571444147,0
18.9306,0,1.65796592721172,0
18.9324,0,1.65796614188124,0
18.9342,0,1.65796635844544,0
18.936,0,1.65796657689969,0
18.9378,0,1.65796679723938,0
18.9396,0,1.65796701945987,0
18.9414,0,1.65796724355652,0
18.9432,0,1.65796746952468,0
18.945,0,1.65796769735968,0
18.9468,0,1.65796792705686,0
18.9486,0,1.65796815861155,0
18.9504,0,1.65796839201904,0
18.9522,0,1.65796862727465,0
18.954,0,1.65796886437366,0
18.9558,0,1.65796910331136,0
18.9576,0,1.65796934408303,0
18.9594,0,1.65796958668393,0
18.9612,0,1.65796983110932,0
18.963,0,1.65797007735445,0
18.9648,0,1.65797032541455,0
18.9666,0,1.65797057528485,0
18.9684,0,1.65797082696057,0
18.9702,0,1.65797108043693,0
18.972,0,1.65797133570912,0
18.9738,0,1.65797159277233,0
18.9756,0,1.65797185162176,0
18.9774,0,1.65797211225256,0
18.9792,0,1.65797237465991,0
18.981,0,1.65797263883897,0
18.9828,0,1.65797290478487,0
18.9846,0,1.65797317249275,0
18.9864,0,1.65797344195775,0
18.9882,0,1.65797371317498,0
18.99,0,1.65797398613954,0
18.9918,0,1.65797426084654,0
18.9936,0,1.65797453729108,0
18.9954,0,1.65797481546822,0
18.9972,0,1.65797509537304,0
18.999,0,1.65797537700061,0
19.0008,0,1.65797566034598,0
19.0026,0,1.6579759454042,0
19.0044,0,1.65797623217029,0
19.0062,0,1.65797652063929,0
19.008,0,1.65797681080621,0
19.0098,0,1.65797710266606,0
19.0116,0,1.65797739621383,0
19.0134,0,1.65797769144453,0
19.0152,0,1.65797798835312,0
19.017,0,1.65797828693457,0
19.0188,0,1.65797858719955,0
19.0206,0,1.65797888919099,0
19.0224,0,1.65797919290659,0
19.0242,0,1.65797949834064,0
19.026,0,1.65797980548741,0
19.0278,0,1.65798011434122,0
19.0296,0,1.65798042489634,0
19.0314,0,1.6579807371471,0
19.0332,0,1.65798105108779,0
19.035,0,1.65798136671275,0
19.0368,0,1.65798168401629,0
19.0386,0,1.65798200299273,0
19.0404,0,1.65798232363643,0
19.0422,0,1.65798264594171,0
19.044,0,1.65798296990292,0
19.0458,0,1.65798329551441,0
19.0476,0,1.65798362277055,0
19.0494,0,1.65798395166569,0
19.0512,0,1.65798428219421,0
19.053,0,1.65798461435048,0
19.0548,0,1.65798494812888,0
19.0566,0,1.6579852835238,0
19.0584,0,1.65798562052963,0
19.0602,0,1.65798595914078,0
19.062,0,1.65798629935164,0
19.0638,0,1.65798664115662,0
19.0656,0,1.65798698455014,0
19.0674,0,1.65798732952663,0
19.0692,0,1.65798767608051,0
19.071,0,1.65798802420622,0
19.0728,0,1.65798837389819,0
19.0746,0,1.65798872515087,0
19.0764,0,1.65798907795871,0
19.0782,0,1.65798943231617,0
19.08,0,1.6579897882177,0
19.0818,0,1.65799014565779,0
19.0836,0,1.6579905046309,0
19.0854,0,1.65799086513151,0
19.0872,0,1.65799122715411,0
19.089,0,1.65799159069319,0
19.0908,0,1.65799195574325,0
19.0926,0,1.6579923222988,0
19.0944,0,1.65799269035433,0
19.0962,0,1.65799305990437,0
19.098,0,1.65799343094344,0
19.0998,0,1.65799380346606,0
19.1016,0,1.65799417746676,0
19.1034,0,1.6579945529401,0
19.1052,0,1.6579949298806,0
19.107,0,1.65799530828281,0
19.1088,0,1.65799568814131,0
19.1106,0,1.65799606945064,0
19.1124,0,1.65799645220537,0
19.1142,0,1.65799683640008,0
19.116,0,1.65799722202934,0
19.1178,0,1.65799760908775,0
19.1196,0,1.65799799756989,0
19.1214,0,1.65799838747035,0
19.1232,0,1.65799877878375,0
19.125,0,1.65799917150468,0
19.1268,0,1.65799956562777,0
19.1286,0,1.65799996114762,0
19.1304,0,1.65800035805888,0
19.1322,0,1.65800075635616,0
19.134,0,1.65800115603411,0
19.1358,0,1.65800155708738,0
19.1376,0,1.65800195951059,0
19.1394,0,1.65800236329843,0
19.1412,0,1.65800276844553,0
19.143,0,1.65800317494658,0
19.1448,0,1.65800358279623,0
19.1466,0,1.65800399198918,0
19.1484,0,1.6580044025201,0
19.1502,0,1.65800481438368,0
19.152,0,1.65800522757463,0
19.1538,0,1.65800564208763,0
19.1556,0,1.6580060579174,0
19.1574,0,1.65800647505865,0
19.1592,0,1.6580068935061,0
19.161,0,1.65800731325447,0
19.1628,0,1.6580077342985,0
19.1646,0,1.65800815663291,0
19.1664,0,1.65800858025246,0
19.1682,0,1.65800900515189,0
19.17,0,1.65800943132595,0
19.1718,0,1.6580098587694,0
19.1736,0,1.65801028747701,0
19.1754,0,1.65801071744355,0
19.1772,0,1.65801114866379,0
19.179,0,1.65801158113253,0
19.1808,0,1.65801201484454,0
19.1826,0,1.65801244979462,0
19.1844,0,1.65801288597757,0
19.1862,0,1.6580133233882,0
19.188,0,1.65801376202132,0
19.1898,0,1.65801420187175,0
19.1916,0,1.65801464293431,0
19.1934,0,1.65801508520383,0
19.1952,0,1.65801552867514,0
19.197,0,1.65801597334308,0
19.1988,0,1.65801641920251,0
19.2006,0,1.65801686624828,0
19.2024,0,1.65801731447524,0
19.2042,0,1.65801776387825,0
19.206,0,1.65801821445219,0
19.2078,0,1.65801866619194,0
19.2096,0,1.65801911909237,0
19.2114,0,1.65801957314837,0
19.2132,0,1.65802002835484,0
19.215,0,1.65802048470667,0
19.2168,0,1.65802094219878,0
19.2186,0,1.65802140082606,0
19.2204,0,1.65802186058344,0
19.2222,0,1.65802232146584,0
19.224,0,1.65802278346818,0
19.2258,0,1.65802324658541,0
19.2276,0,1.65802371081246,0
19.2294,0,1.65802417614427,0
19.2312,0,1.65802464257581,0
19.233,0,1.65802511010201,0
19.2348,0,1.65802557871786,0
19.2366,0,1.65802604841832,0
19.2384,0,1.65802651919835,0
19.2402,0,1.65802699105295,0
19.242,0,1.6580274639771,0
19.2438,0,1.65802793796579,0
19.2456,0,1.65802841301402,0
19.2474,0,1.65802888911679,0
19.2492,0,1.65802936626911,0
19.251,0,1.65802984446601,0
19.2528,0,1.65803032370249,0
19.2546,0,1.65803080397359,0
19.2564,0,1.65803128527434,0
19.2582,0,1.65803176759977,0
19.26,0,1.65803225094494,0
19.2618,0,1.65803273530489,0
19.2636,0,1.65803322067468,0
19.2654,0,1.65803370704938,0
19.2672,0,1.65803419442404,0
19.269,0,1.65803468279374,0
19.2708,0,1.65803517215357,0
19.2726,0,1.6580356624986,0
19.2744,0,1.65803615382393,0
19.2762,0,1.65803664612466,0
19.278,0,1.65803713939589,0
19.2798,0,1.65803763363272,0
19.2816,0,1.65803812883028,0
19.2834,0,1.65803862498367,0
19.2852,0,1.65803912208803,0
19.287,0,1.6580396201385,0
19.2888,0,1.65804011913019,0
19.2906,0,1.65804061905827,0
19.2924,0,1.65804111991788,0
19.2942,0,1.65804162170418,0
19.296,0,1.65804212441231,0
19.2978,0,1.65804262803746,0
19.2996,0,1.6580431325748,0
19.3014,0,1.6580436380195,0
19.3032,0,1.65804414436675,0
19.305,0,1.65804465161173,0
19.3068,0,1.65804515974965,0
19.3086,0,1.6580456687757,0
19.3104,0,1.6580461786851,0
19.3122,0,1.65804668947305,0
19.314,0,1.65804720113477,0
19.3158,0,1.6580477136655,0
19.3176,0,1.65804822706045,0
19.3194,0,1.65804874131487,0
19.3212,0,1.65804925642401,0
19.323,0,1.6580497723831,0
19.3248,0,1.6580502891874,0
19.3266,0,1.65805080683217,0
19.3284,0,1.65805132531268,0
19.3302,0,1.6580518446242,0
19.332,0,1.658052364762,0
19.3338,0,1.65805288572138,0
19.3356,0,1.65805340749761,0
19.3374,0,1.65805393008599,0
19.3392,0,1.65805445348183,0
19.341,0,1.65805497768042,0
19.3428,0,1.65805550267709,0
19.3446,0,1.65805602846715,0
19.3464,0,1.65805655504592,0
19.3482,0,1.65805708240874,0
19.35,0,1.65805761055094,0
19.3518,0,1.65805813946785,0
19.3536,0,1.65805866915483,0
19.3554,0,1.65805919960724,0
19.3572,0,1.65805973082042,0
19.359,0,1.65806026278974,0
19.3608,0,1.65806079551058,0
19.3626,0,1.65806132897831,0
19.3644,0,1.65806186318831,0
19.3662,0,1.65806239813597,0
19.368,0,1.65806293381669,0
19.3698,0,1.65806347022586,0
19.3716,0,1.65806400735888,0
19.3734,0,1.65806454521118,0
19.3752,0,1.65806508377816,0
19.377,0,1.65806562305525,0
19.3788,0,1.65806616303788,0
19.3806,0,1.65806670372149,0
19.3824,0,1.6580672451015,0
19.3842,0,1.65806778717337,0
19.386,0,1.65806832993256,0
19.3878,0,1.65806887337451,0
19.3896,0,1.65806941749469,0
19.3914,0,1.65806996228858,0
19.3932,0,1.65807050775164,0
19.395,0,1.65807105387935,0
19.3968,0,1.65807160066721,0
19.3986,0,1.65807214811071,0
19.4004,0,1.65807269620534,0
19.4022,0,1.65807324494661,0
19.404,0,1.65807379433003,0
19.4058,0,1.65807434435112,0
19.4076,0,1.65807489500539,0
19.4094,0,1.65807544628837,0
19.4112,0,1.65807599819561,0
19.413,0,1.65807655072263,0
19.4148,0,1.65807710386498,0
19.4166,0,1.65807765761821,0
19.4184,0,1.65807821197788,0
19.4202,0,1.65807876693955,0
19.422,0,1.65807932249879,0
19.4238,0,1.65807987865118,0
19.4256,0,1.65808043539228,0
19.4274,0,1.6580809927177,0
19.4292,0,1.65808155062302,0
19.431,0,1.65808210910383,0
19.4328,0,1.65808266815575,0
19.4346,0,1.65808322777438,0
19.4364,0,1.65808378795533,0
19.4382,0,1.65808434869422,0
19.44,0,1.65808490998669,0
19.4418,0,1.65808547182836,0
19.4436,0,1.65808603421488,0
19.4454,0,1.65808659714187,0
19.4472,0,1.65808716060501,0
19.449,0,1.65808772459993,0
19.4508,0,1.65808828912231,0
19.4526,0,1.65808885416781,0
19.4544,0,1.6580894197321,0
19.4562,0,1.65808998581086,0
19.458,0,1.65809055239978,0
19.4598,0,1.65809111949454,0
19.4616,0,1.65809168709085,0
19.4634,0,1.6580922551844,0
19.4652,0,1.6580928237709,0
19.467,0,1.65809339284607,0
19.4688,0,1.65809396240562,0
19.4706,0,1.65809453244529,0
19.4724,0,1.65809510296079,0
19.4742,0,1.65809567394788,0
19.476,0,1.65809624540229,0
19.4778,0,1.65809681731976,0
19.4796,0,1.65809738969607,0
19.4814,0,1.65809796252696,0
19.4832,0,1.65809853580819,0
19.485,0,1.65809910953556,0
19.4868,0,1.65809968370482,0
19.4886,0,1.65810025831177,0
19.4904,0,1.65810083335219,0
19.4922,0,1.65810140882188,0
19.494,0,1.65810198471664,0
19.4958,0,1.65810256103227,0
19.4976,0,1.6581031377646,0
19.4994,0,1.65810371490943,0
19.5012,0,1.65810429246259,0
19.503,0,1.65810487041992,0
19.5048,0,1.65810544877724,0
19.5066,0,1.6581060275304,0
19.5084,0,1.65810660667525,0
19.5102,0,1.65810718620764,0
19.512,0,1.65810776612343,0
19.5138,0,1.65810834641849,0
19.5156,0,1.65810892708868,0
19.5174,0,1.65810950812988,0
19.5192,0,1.65811008953797,0
19.521,0,1.65811067130885,0
19.5228,0,1.6581112534384,0
19.5246,0,1.65811183592253,0
19.5264,0,1.65811241875715,0
19.5282,0,1.65811300193815,0
19.53,0,1.65811358546147,0
19.5318,0,1.65811416932302,0
19.5336,0,1.65811475351874,0
19.5354,0,1.65811533804455,0
19.5372,0,1.6581159228964,0
19.539,0,1.65811650807024,0
19.5408,0,1.65811709356201,0
19.5426,0,1.65811767936768,0
19.5444,0,1.65811826548321,0
19.5462,0,1.65811885190457,0
19.548,0,1.65811943862773,0
19.5498,0,1.65812002564868,0
19.5516,0,1.6581206129634,0
19.5534,0,1.65812120056788,0
19.5552,0,1.65812178845813,0
19.557,0,1.65812237663015,0
19.5588,0,1.65812296507996,0
19.5606,0,1.65812355380355,0
19.5624,0,1.65812414279697,0
19.5642,0,1.65812473205623,0
19.566,0,1.65812532157737,0
19.5678,0,1.65812591135643,0
19.5696,0,1.65812650138945,0
19.5714,0,1.65812709167249,0
19.5732,0,1.65812768220161,0
19.575,0,1.65812827297286,0
19.5768,0,1.65812886398231,0
19.5786,0,1.65812945522604,0
19.5804,0,1.65813004670014,0
19.5822,0,1.65813063840067,0
19.584,0,1.65813123032375,0
19.5858,0,1.65813182246545,0
19.5876,0,1.6581324148219,0
19.5894,0,1.6581330073892,0
19.5912,0,1.65813360016345,0
19.593,0,1.65813419314079,0
19.5948,0,1.65813478631735,0
19.5966,0,1.65813537968924,0
19.5984,0,1.65813597325262,0
19.6002,0,1.65813656700362,0
19.602,0,1.6581371609384,0
19.6038,0,1.65813775505311,0
19.6056,0,1.65813834934391,0
19.6074,0,1.65813894380698,0
19.6092,0,1.65813953843848,0
19.611,0,1.65814013323459,0
19.6128,0,1.65814072819151,0
19.6146,0,1.65814132330541,0
19.6164,0,1.6581419185725,0
19.6182,0,1.65814251398897,0
19.62,0,1.65814310955105,0
19.6218,0,1.65814370525494,0
19.6236,0,1.65814430109685,0
19.6254,0,1.65814489707303,0
19.6272,0,1.65814549317969,0
19.629,0,1.65814608941307,0
19.6308,0,1.65814668576943,0
19.6326,0,1.658147282245,0
19.6344,0,1.65814787883605,0
19.6362,0,1.65814847553883,0
19.638,0,1.65814907234961,0
19.6398,0,1.65814966926466,0
19.6416,0,1.65815026628026,0
19.6434,0,1.6581508633927,0
19.6452,0,1.65815146059826,0
19.647,0,1.65815205789324,0
19.6488,0,1.65815265527394,0
19.6506,0,1.65815325273667,0
19.6524,0,1.65815385027774,0
19.6542,0,1.65815444789347,0
19.656,0,1.65815504558018,0
19.6578,0,1.65815564333421,0
19.6596,0,1.65815624115189,0
19.6614,0,1.65815683902956,0
19.6632,0,1.65815743696357,0
19.665,0,1.65815803495028,0
19.6668,0,1.65815863298605,0
19.6686,0,1.65815923106723,0
19.6704,0,1.6581598291902,0
19.6722,0,1.65816042735135,0
19.674,0,1.65816102554704,0
19.6758,0,1.65816162377367,0
19.6776,0,1.65816222202764,0
19.6794,0,1.65816282030534,0
19.6812,0,1.65816341860319,0
19.683,0,1.65816401691758,0
19.6848,0,1.65816461524494,0
19.6866,0,1.6581652135817,0
19.6884,0,1.65816581192428,0
19.6902,0,1.65816641026912,0
19.692,0,1.65816700861266,0
19.6938,0,1.65816760695135,0
19.6956,0,1.65816820528163,0
19.6974,0,1.65816880359997,0
19.6992,0,1.65816940190284,0
19.701,0,1.65817000018669,0
19.7028,0,1.65817059844802,0
19.7046,0,1.65817119668329,0
19.7064,0,1.658171794889,0
19.7082,0,1.65817239306164,0
19.71,0,1.6581729911977,0
19.7118,0,1.65817358928295,0
19.7136,0,1.65817418730085,0
19.7154,0,1.65817478524754,0
19.7172,0,1.65817538311917,0
19.719,0,1.65817598091191,0
19.7208,0,1.65817657862193,0
19.7226,0,1.65817717624542,0
19.7244,0,1.65817777377856,0
19.7262,0,1.65817837121755,0
19.728,0,1.6581789685586,0
19.7298,0,1.65817956579793,0
19.7316,0,1.65818016293175,0
19.7334,0,1.65818075995631,0
19.7352,0,1.65818135686784,0
19.737,0,1.65818195366258,0
19.7388,0,1.6581825503368,0
19.7406,0,1.65818314688676,0
19.7424,0,1.65818374330873,0
19.7442,0,1.658184339599,0
19.746,0,1.65818493575385,0
19.7478,0,1.65818553176959,0
19.7496,0,1.65818612764251,0
19.7514,0,1.65818672336893,0
19.7532,0,1.65818731894518,0
19.755,0,1.65818791436758,0
19.7568,0,1.65818850963248,0
19.7586,0,1.65818910473623,0
19.7604,0,1.65818969967517,0
19.7622,0,1.65819029444567,0
19.764,0,1.65819088904411,0
19.7658,0,1.65819148346686,0
19.7676,0,1.65819207771032,0
19.7694,0,1.65819267177088,0
19.7712,0,1.65819326564494,0
19.773,0,1.65819385932893,0
19.7748,0,1.65819445281925,0
19.7766,0,1.65819504611235,0
19.7784,0,1.65819563920466,0
19.7802,0,1.65819623209263,0
19.782,0,1.6581968247727,0
19.7838,0,1.65819741724136,0
19.7856,0,1.65819800949506,0
19.7874,0,1.65819860153028,0
19.7892,0,1.65819919334352,0
19.791,0,1.65819978493127,0
19.7928,0,1.65820037629004,0
19.7946,0,1.65820096741633,0
19.7964,0,1.65820155830667,0
19.7982,0,1.6582021489576,0
19.8,0,1.65820273936563,0
19.8018,0,1.65820332952733,0
19.8036,0,1.65820391943925,0
19.8054,0,1.65820450909794,0
19.8072,0,1.65820509849998,0
19.809,0,1.65820568764195,0
19.8108,0,1.65820627652043,0
19.8126,0,1.65820686513203,0
19.8144,0,1.65820745347334,0
19.8162,0,1.65820804154097,0
19.818,0,1.65820862933155,0
19.8198,0,1.65820921684171,0
19.8216,0,1.65820980406808,0
19.8234,0,1.6582103910073,0
19.8252,0,1.65821097765604,0
19.827,0,1.65821156401094,0
19.8288,0,1.65821215006869,0
19.8306,0,1.65821273582596,0
19.8324,0,1.65821332127943,0
19.8342,0,1.6582139064258,0
19.836,0,1.65821449126178,0
19.8378,0,1.65821507578407,0
19.8396,0,1.6582156599894,0
19.8414,0,1.65821624387448,0
19.8432,0,1.65821682743607,0
19.845,0,1.6582174106709,0
19.8468,0,1.65821799357572,0
19.8486,0,1.6582185761473,0
19.8504,0,1.6582191583824,0
19.8522,0,1.6582197402778,0
19.854,0,1.65822032183029,0
19.8558,0,1.65822090303666,0
19.8576,0,1.65822148389372,0
19.8594,0,1.65822206439826,0
19.8612,0,1.65822264454712,0
19.863,0,1.65822322433712,0
19.8648,0,1.65822380376509,0
19.8666,0,1.65822438282789,0
19.8684,0,1.65822496152235,0
19.8702,0,1.65822553984534,0
19.872,0,1.65822611779372,0
19.8738,0,1.65822669536438,0
19.8756,0,1.6582272725542,0
19.8774,0,1.65822784936007,0
19.8792,0,1.6582284257789,0
19.881,0,1.65822900180759,0
19.8828,0,1.65822957744305,0
19.8846,0,1.65823015268223,0
19.8864,0,1.65823072752204,0
19.8882,0,1.65823130195944,0
19.89,0,1.65823187599137,0
19.8918,0,1.6582324496148,0
19.8936,0,1.65823302282669,0
19.8954,0,1.65823359562401,0
19.8972,0,1.65823416800376,0
19.899,0,1.65823473996292,0
19.9008,0,1.65823531149849,0
19.9026,0,1.65823588260748,0
19.9044,0,1.65823645328691,0
19.9062,0,1.65823702353381,0
19.908,0,1.6582375933452,0
19.9098,0,1.65823816271814,0
19.9116,0,1.65823873164966,0
19.9134,0,1.65823930013684,0
19.9152,0,1.65823986817672,0
19.917,0,1.6582404357664,0
19.9188,0,1.65824100290295,0
19.9206,0,1.65824156958347,0
19.9224,0,1.65824213580504,0
19.9242,0,1.65824270156479,0
19.926,0,1.65824326685983,0
19.9278,0,1.65824383168728,0
19.9296,0,1.65824439604428,0
19.9314,0,1.65824495992796,0
19.9332,0,1.65824552333548,0
19.935,0,1.65824608626399,0
19.9368,0,1.65824664871066,0
19.9386,0,1.65824721067267,0
19.9404,0,1.65824777214719,0
19.9422,0,1.65824833313141,0
19.944,0,1.65824889362254,0
19.9458,0,1.65824945361778,0
19.9476,0,1.65825001311435,0
19.9494,0,1.65825057210947,0
19.9512,0,1.65825113060037,0
19.953,0,1.6582516885843,0
19.9548,0,1.6582522460585,0
19.9566,0,1.65825280302023,0
19.9584,0,1.65825335946674,0
19.9602,0,1.65825391539533,0
19.962,0,1.65825447080327,0
19.9638,0,1.65825502568784,0
19.9656,0,1.65825558004635,0
19.9674,0,1.6582561338761,0
19.9692,0,1.65825668717441,0
19.971,0,1.65825723993859,0
19.9728,0,1.65825779216599,0
19.9746,0,1.65825834385394,0
19.9764,0,1.65825889499979,0
19.9782,0,1.65825944560089,0
19.98,0,1.65825999565461,0
19.9818,0,1.65826054515832,0
19.9836,0,1.6582610941094,0
19.9854,0,1.65826164250525,0
19.9872,0,1.65826219034324,0
19.989,0,1.65826273762081,0
19.9908,0,1.65826328433535,0
19.9926,0,1.65826383048429,0
19.9944,0,1.65826437606505,0
19.9962,0,1.65826492107509,0
19.998,0,1.65826546551184,0
19.9998,0,1.65826600937276,0
19.9998,0.607389213768347,2.22548256715388,0.524043962510981
20.0016,0.608097941172022,2.2265218089322,0.524756841551214
20.0034,0.60879567816827,2.22755568948754,0.525468566662342
20.0052,0.609482431253315,2.22858421080399,0.52617913971221
20.007,0.610158207090673,2.22960737489712,0.526888562565643
20.0088,0.61082301251021,2.23062518381385,0.527596837084452
20.0106,0.611476854508138,2.23163763963243,0.528303965127439
20.0124,0.612119740185372,2.23264474445145,0.529009948551266
20.0142,0.612751676835882,2.2336465004055,0.529714789209217
20.016,0.613372671989584,2.2346429096729,0.530418488950581
20.0178,0.613982733335536,2.23563397446207,0.531121049621728
20.0196,0.614581868721942,2.23661969701156,0.531822473066109
20.0214,0.615170086156149,2.23760007959002,0.532522761124258
20.0232,0.61574739380465,2.2385751244962,0.53322191563379
20.025,0.616313799993079,2.23954483405897,0.533919938429403
20.0268,0.616869313206217,2.24050921063734,0.534616831342874
20.0286,0.617413942087986,2.2414682566204,0.535312596203065
20.0304,0.617947695441456,2.24242197442735,0.536007234835917
20.0322,0.618470582228838,2.24337036650752,0.536700749064455
