T,PP_1,PP_2,PP_3
13.2804,0,1.6574323193991,0
13.2822,0,1.65742257462916,0
13.284,0,1.65741285162586,0
13.2858,0,1.65740315041795,0
13.2876,0,1.65739347103393,0
13.2894,0,1.65738381350207,0
13.2912,0,1.65737417785043,0
13.293,0,1.65736456410682,0
13.2948,0,1.65735497229881,0
13.2966,0,1.65734540245376,0
13.2984,0,1.65733585459878,0
13.3002,0,1.65732632876077,0
13.302,0,1.65731682496638,0
13.3038,0,1.65730734324204,0
13.3056,0,1.65729788361394,0
13.3074,0,1.65728844610805,0
13.3092,0,1.65727903075009,0
13.311,0,1.65726963756558,0
13.3128,0,1.65726026657978,0
13.3146,0,1.65725091781772,0
13.3164,0,1.65724159130423,0
13.3182,0,1.65723228706387,0
13.32,0,1.657223005121,0
13.3218,0,1.65721374549971,0
13.3236,0,1.65720450822391,0
13.3254,0,1.65719529331724,0
13.3272,0,1.65718610080313,0
13.329,0,1.65717693070475,0
13.3308,0,1.65716778304508,0
13.3326,0,1.65715865784684,0
13.3344,0,1.65714955513253,0
13.3362,0,1.65714047492441,0
13.338,0,1.65713141724452,0
13.3398,0,1.65712238211466,0
13.3416,0,1.6571133695564,0
13.3434,0,1.65710437959109,0
13.3452,0,1.65709541223983,0
13.347,0,1.6570864675235,0
13.3488,0,1.65707754546275,0
13.3506,0,1.657068646078,0
13.3524,0,1.65705976938944,0
13.3542,0,1.65705091541701,0
13.356,0,1.65704208418044,0
13.3578,0,1.65703327569922,0
13.3596,0,1.65702448999262,0
13.3614,0,1.65701572707966,0
13.3632,0,1.65700698697914,0
13.365,0,1.65699826970963,0
13.3668,0,1.65698957528947,0
13.3686,0,1.65698090373676,0
13.3704,0,1.65697225506937,0
13.3722,0,1.65696362930495,0
13.374,0,1.65695502646092,0
13.3758,0,1.65694644655444,0
13.3776,0,1.65693788960247,0
13.3794,0,1.65692935562173,0
13.3812,0,1.65692084462871,0
13.383,0,1.65691235663966,0
13.3848,0,1.65690389167061,0
13.3866,0,1.65689544973735,0
13.3884,0,1.65688703085544,0
13.3902,0,1.65687863504022,0
13.392,0,1.65687026230679,0
13.3938,0,1.65686191267001,0
13.3956,0,1.65685358614453,0
13.3974,0,1.65684528274474,0
13.3992,0,1.65683700248484,0
13.401,0,1.65682874537875,0
13.4028,0,1.65682051144021,0
13.4046,0,1.65681230068268,0
13.4064,0,1.65680411311942,0
13.4082,0,1.65679594876345,0
13.41,0,1.65678780762756,0
13.4118,0,1.65677968972431,0
13.4136,0,1.65677159506603,0
13.4154,0,1.6567635236648,0
13.4172,0,1.6567554755325,0
13.419,0,1.65674745068076,0
13.4208,0,1.65673944912098,0
13.4226,0,1.65673147086433,0
13.4244,0,1.65672351592175,0
13.4262,0,1.65671558430396,0
13.428,0,1.65670767602143,0
13.4298,0,1.6566997910844,0
13.4316,0,1.65669192950289,0
13.4334,0,1.65668409128669,0
13.4352,0,1.65667627644535,0
13.437,0,1.6566684849882,0
13.4388,0,1.65666071692431,0
13.4406,0,1.65665297226256,0
13.4424,0,1.65664525101157,0
13.4442,0,1.65663755317974,0
13.446,0,1.65662987877524,0
13.4478,0,1.656622227806,0
13.4496,0,1.65661460027972,0
13.4514,0,1.65660699620388,0
13.4532,0,1.65659941558573,0
13.455,0,1.65659185843226,0
13.4568,0,1.65658432475027,0
13.4586,0,1.6565768145463,0
13.4604,0,1.65656932782667,0
13.4622,0,1.65656186459746,0
13.464,0,1.65655442486453,0
13.4658,0,1.6565470086335,0
13.4676,0,1.65653961590977,0
13.4694,0,1.6565322466985,0
13.4712,0,1.65652490100462,0
13.473,0,1.65651757883283,0
13.4748,0,1.65651028018759,0
13.4766,0,1.65650300507315,0
13.4784,0,1.65649575349351,0
13.4802,0,1.65648852545245,0
13.482,0,1.6564813209535,0
13.4838,0,1.65647413999999,0
13.4856,0,1.656466982595,0
13.4874,0,1.65645984874136,0
13.4892,0,1.65645273844171,0
13.491,0,1.65644565169844,0
13.4928,0,1.65643858851369,0
13.4946,0,1.6564315488894,0
13.4964,0,1.65642453282726,0
13.4982,0,1.65641754032873,0
13.5,0,1.65641057139505,0
13.5018,0,1.65640362602722,0
13.5036,0,1.656396704226,0
13.5054,0,1.65638980599194,0
13.5072,0,1.65638293132535,0
13.509,0,1.6563760802263,0
13.5108,0,1.65636925269464,0
13.5126,0,1.65636244872999,0
13.5144,0,1.65635566833172,0
13.5162,0,1.65634891149898,0
13.518,0,1.65634217823071,0
13.5198,0,1.65633546852559,0
13.5216,0,1.65632878238208,0
13.5234,0,1.65632211979841,0
13.5252,0,1.65631548077257,0
13.527,0,1.65630886530232,0
13.5288,0,1.65630227338522,0
13.5306,0,1.65629570501855,0
13.5324,0,1.65628916019939,0
13.5342,0,1.65628263892458,0
13.536,0,1.65627614119073,0
13.5378,0,1.65626966699422,0
13.5396,0,1.6562632163312,0
13.5414,0,1.65625678919758,0
13.5432,0,1.65625038558905,0
13.545,0,1.65624400550106,0
13.5468,0,1.65623764892884,0
13.5486,0,1.65623131586738,0
13.5504,0,1.65622500631144,0
13.5522,0,1.65621872025554,0
13.554,0,1.656212457694,0
13.5558,0,1.65620621862087,0
13.5576,0,1.65620000302999,0
13.5594,0,1.65619381091497,0
13.5612,0,1.65618764226918,0
13.563,0,1.65618149708576,0
13.5648,0,1.65617537535763,0
13.5666,0,1.65616927707746,0
13.5684,0,1.65616320223771,0
13.5702,0,1.65615715083059,0
13.572,0,1.6561511228481,0
13.5738,0,1.65614511828198,0
13.5756,0,1.65613913712377,0
13.5774,0,1.65613317936475,0
13.5792,0,1.65612724499599,0
13.581,0,1.65612133400833,0
13.5828,0,1.65611544639235,0
13.5846,0,1.65610958213843,0
13.5864,0,1.65610374123672,0
13.5882,0,1.65609792367711,0
13.59,0,1.65609212944928,0
13.5918,0,1.65608635854268,0
13.5936,0,1.65608061094652,0
13.5954,0,1.65607488664978,0
13.5972,0,1.65606918564122,0
13.599,0,1.65606350790935,0
13.6008,0,1.65605785344247,0
13.6026,0,1.65605222222863,0
13.6044,0,1.65604661425566,0
13.6062,0,1.65604102951115,0
13.608,0,1.65603546798247,0
13.6098,0,1.65602992965676,0
13.6116,0,1.65602441452091,0
13.6134,0,1.65601892256159,0
13.6152,0,1.65601345376526,0
13.617,0,1.65600800834196,0
13.6188,0,1.65600258672498,0
13.6206,0,1.65599718892012,0
13.6224,0,1.65599181492117,0
13.6242,0,1.65598646472182,0
13.626,0,1.65598113831564,0
13.6278,0,1.65597583569611,0
13.6296,0,1.65597055685661,0
13.6314,0,1.65596530179038,0
13.6332,0,1.65596007049061,0
13.635,0,1.65595486295035,0
13.6368,0,1.65594967916254,0
13.6386,0,1.65594451912005,0
13.6404,0,1.65593938281561,0
13.6422,0,1.65593427024187,0
13.644,0,1.65592918139136,0
13.6458,0,1.65592411625652,0
13.6476,0,1.65591907482967,0
13.6494,0,1.65591405710304,0
13.6512,0,1.65590906306875,0
13.653,0,1.65590409271881,0
13.6548,0,1.65589914604514,0
13.6566,0,1.65589422303954,0
13.6584,0,1.65588932369372,0
13.6602,0,1.65588444799927,0
13.662,0,1.65587959594769,0
13.6638,0,1.65587476753037,0
13.6656,0,1.65586996273859,0
13.6674,0,1.65586518156354,0
13.6692,0,1.65586042399629,0
13.671,0,1.65585569002782,0
13.6728,0,1.65585097964899,0
13.6746,0,1.65584629285058,0
13.6764,0,1.65584162962323,0
13.6782,0,1.65583698995751,0
13.68,0,1.65583237384388,0
13.6818,0,1.65582778127267,0
13.6836,0,1.65582321223413,0
13.6854,0,1.6558186667184,0
13.6872,0,1.65581414471551,0
13.689,0,1.6558096462154,0
13.6908,0,1.65580517120789,0
13.6926,0,1.65580071968271,0
13.6944,0,1.65579629162947,0
13.6962,0,1.65579188703768,0
13.698,0,1.65578750589676,0
13.6998,0,1.65578314819601,0
13.7016,0,1.65577881392464,0
13.7034,0,1.65577450307173,0
13.7052,0,1.65577021562628,0
13.707,0,1.65576595157719,0
13.7088,0,1.65576171091323,0
13.7106,0,1.65575749362308,0
13.7124,0,1.65575329969532,0
13.7142,0,1.65574912911843,0
13.716,0,1.65574498188076,0
13.7178,0,1.65574085797058,0
13.7196,0,1.65573675737605,0
13.7214,0,1.65573268008523,0
13.7232,0,1.65572862608606,0
13.725,0,1.6557245953664,0
13.7268,0,1.65572058791397,0
13.7286,0,1.65571660371642,0
13.7304,0,1.65571264276129,0
13.7322,0,1.655708705036,0
13.734,0,1.65570479052787,0
13.7358,0,1.65570089922414,0
13.7376,0,1.6556970311119,0
13.7394,0,1.65569318617818,0
13.7412,0,1.65568936440989,0
13.743,0,1.65568556579382,0
13.7448,0,1.65568179031667,0
13.7466,0,1.65567803796505,0
13.7484,0,1.65567430872544,0
13.7502,0,1.65567060258423,0
13.752,0,1.6556669195277,0
13.7538,0,1.65566325954202,0
13.7556,0,1.65565962261328,0
13.7574,0,1.65565600872745,0
13.7592,0,1.65565241787038,0
13.761,0,1.65564885002784,0
13.7628,0,1.65564530518548,0
13.7646,0,1.65564178332886,0
13.7664,0,1.65563828444343,0
13.7682,0,1.65563480851453,0
13.77,0,1.6556313555274,0
13.7718,0,1.65562792546718,0
13.7736,0,1.65562451831889,0
13.7754,0,1.65562113406747,0
13.7772,0,1.65561777269774,0
13.779,0,1.65561443419442,0
13.7808,0,1.65561111854211,0
13.7826,0,1.65560782572534,0
13.7844,0,1.6556045557285,0
13.7862,0,1.65560130853591,0
13.788,0,1.65559808413175,0
13.7898,0,1.65559488250012,0
13.7916,0,1.65559170362501,0
13.7934,0,1.6555885474903,0
13.7952,0,1.65558541407978,0
13.797,0,1.65558230337711,0
13.7988,0,1.65557921536588,0
13.8006,0,1.65557615002955,0
13.8024,0,1.65557310735149,0
13.8042,0,1.65557008731494,0
13.806,0,1.65556708990308,0
13.8078,0,1.65556411509894,0
13.8096,0,1.65556116288548,0
13.8114,0,1.65555823324554,0
13.8132,0,1.65555532616186,0
13.815,0,1.65555244161706,0
13.8168,0,1.65554957959369,0
13.8186,0,1.65554674007416,0
13.8204,0,1.65554392304079,0
13.8222,0,1.65554112847581,0
13.824,0,1.65553835636133,0
13.8258,0,1.65553560667935,0
13.8276,0,1.65553287941177,0
13.8294,0,1.65553017454041,0
13.8312,0,1.65552749204695,0
13.833,0,1.65552483191299,0
13.8348,0,1.65552219412001,0
13.8366,0,1.65551957864939,0
13.8384,0,1.65551698548242,0
13.8402,0,1.65551441460027,0
13.842,0,1.65551186598401,0
13.8438,0,1.6555093396146,0
13.8456,0,1.65550683547291,0
13.8474,0,1.65550435353969,0
13.8492,0,1.6555018937956,0
13.851,0,1.65549945622119,0
13.8528,0,1.65549704079691,0
13.8546,0,1.65549464750308,0
13.8564,0,1.65549227631995,0
13.8582,0,1.65548992722765,0
13.86,0,1.65548760020621,0
13.8618,0,1.65548529523556,0
13.8636,0,1.6554830122955,0
13.8654,0,1.65548075136576,0
13.8672,0,1.65547851242595,0
13.869,0,1.65547629545558,0
13.8708,0,1.65547410043403,0
13.8726,0,1.65547192734063,0
13.8744,0,1.65546977615455,0
13.8762,0,1.65546764685489,0
13.878,0,1.65546553942064,0
13.8798,0,1.65546345383067,0
13.8816,0,1.65546139006376,0
13.8834,0,1.65545934809858,0
13.8852,0,1.65545732791371,0
13.887,0,1.65545532948761,0
13.8888,0,1.65545335279863,0
13.8906,0,1.65545139782504,0
13.8924,0,1.65544946454498,0
13.8942,0,1.6554475529365,0
13.896,0,1.65544566297755,0
13.8978,0,1.65544379464596,0
13.8996,0,1.65544194791946,0
13.9014,0,1.6554401227757,0
13.9032,0,1.65543831919219,0
13.905,0,1.65543653714636,0
13.9068,0,1.65543477661552,0
13.9086,0,1.65543303757688,0
13.9104,0,1.65543132000757,0
13.9122,0,1.65542962388457,0
13.914,0,1.6554279491848,0
13.9158,0,1.65542629588504,0
13.9176,0,1.65542466396199,0
13.9194,0,1.65542305339224,0
13.9212,0,1.65542146415227,0
13.923,0,1.65541989621847,0
13.9248,0,1.6554183495671,0
13.9266,0,1.65541682417433,0
13.9284,0,1.65541532001624,0
13.9302,0,1.65541383706879,0
13.932,0,1.65541237530783,0
13.9338,0,1.65541093470911,0
13.9356,0,1.6554095152483,0
13.9374,0,1.65540811690093,0
13.9392,0,1.65540673964244,0
13.941,0,1.65540538344817,0
13.9428,0,1.65540404829336,0
13.9446,0,1.65540273415313,0
13.9464,0,1.65540144100251,0
13.9482,0,1.65540016881641,0
13.95,0,1.65539891756966,0
13.9518,0,1.65539768723696,0
13.9536,0,1.65539647779292,0
13.9554,0,1.65539528921205,0
13.9572,0,1.65539412146874,0
13.959,0,1.65539297453729,0
13.9608,0,1.65539184839189,0
13.9626,0,1.65539074300662,0
13.9644,0,1.65538965835547,0
13.9662,0,1.65538859441231,0
13.968,0,1.65538755115091,0
13.9698,0,1.65538652854496,0
13.9716,0,1.655385526568,0
13.9734,0,1.65538454519351,0
13.9752,0,1.65538358439483,0
13.977,0,1.65538264414523,0
13.9788,0,1.65538172441784,0
13.9806,0,1.65538082518571,0
13.9824,0,1.65537994642179,0
13.9842,0,1.6553790880989,0
13.986,0,1.65537825018978,0
13.9878,0,1.65537743266705,0
13.9896,0,1.65537663550324,0
13.9914,0,1.65537585867076,0
13.9932,0,1.65537510214193,0
13.995,0,1.65537436588896,0
13.9968,0,1.65537364988396,0
13.9986,0,1.65537295409892,0
14.0004,0,1.65537227850574,0
14.0022,0,1.65537162307621,0
14.004,0,1.65537098778203,0
14.0058,0,1.65537037259478,0
14.0076,0,1.65536977748593,0
14.0094,0,1.65536920242687,0
14.0112,0,1.65536864738886,0
14.013,0,1.65536811234308,0
14.0148,0,1.65536759726058,0
14.0166,0,1.65536710211232,0
14.0184,0,1.65536662686917,0
14.0202,0,1.65536617150186,0
14.022,0,1.65536573598105,0
14.0238,0,1.65536532027727,0
14.0256,0,1.65536492436097,0
14.0274,0,1.65536454820248,0
14.0292,0,1.65536419177202,0
14.031,0,1.65536385503973,0
14.0328,0,1.65536353797562,0
14.0346,0,1.65536324054961,0
14.0364,0,1.65536296273151,0
14.0382,0,1.65536270449103,0
14.04,0,1.65536246579777,0
14.0418,0,1.65536224662123,0
14.0436,0,1.65536204693082,0
14.0454,0,1.65536186669581,0
14.0472,0,1.65536170588539,0
14.049,0,1.65536156446866,0
14.0508,0,1.65536144241458,0
14.0526,0,1.65536133969203,0
14.0544,0,1.65536125626978,0
14.0562,0,1.6553611921165,0
14.058,0,1.65536114720074,0
14.0598,0,1.65536112149096,0
14.0616,0,1.65536111495553,0
14.0634,0,1.65536112756267,0
14.0652,0,1.65536115928055,0
14.067,0,1.6553612100772,0
14.0688,0,1.65536127992055,0
14.0706,0,1.65536136877843,0
14.0724,0,1.65536147661859,0
14.0742,0,1.65536160340863,0
14.076,0,1.65536174911607,0
14.0778,0,1.65536191370834,0
14.0796,0,1.65536209715273,0
14.0814,0,1.65536229941647,0
14.0832,0,1.65536252046664,0
14.085,0,1.65536276027025,0
14.0868,0,1.65536301879419,0
14.0886,0,1.65536329600525,0
14.0904,0,1.65536359187012,0
14.0922,0,1.65536390635537,0
14.094,0,1.65536423942748,0
14.0958,0,1.65536459105282,0
14.0976,0,1.65536496119767,0
14.0994,0,1.65536534982818,0
14.1012,0,1.65536575691041,0
14.103,0,1.65536618241033,0
14.1048,0,1.65536662629377,0
14.1066,0,1.6553670885265,0
14.1084,0,1.65536756907414,0
14.1102,0,1.65536806790225,0
14.112,0,1.65536858497624,0
14.1138,0,1.65536912026146,0
14.1156,0,1.65536967372313,0
14.1174,0,1.65537024532636,0
14.1192,0,1.65537083503619,0
14.121,0,1.65537144281751,0
14.1228,0,1.65537206863513,0
14.1246,0,1.65537271245378,0
14.1264,0,1.65537337423803,0
14.1282,0,1.65537405395239,0
14.13,0,1.65537475156125,0
14.1318,0,1.6553754670289,0
14.1336,0,1.65537620031952,0
14.1354,0,1.65537695139718,0
14.1372,0,1.65537772022587,0
14.139,0,1.65537850676946,0
14.1408,0,1.6553793109917,0
14.1426,0,1.65538013285627,0
14.1444,0,1.65538097232671,0
14.1462,0,1.65538182936649,0
14.148,0,1.65538270393896,0
14.1498,0,1.65538359600735,0
14.1516,0,1.6553845055348,0
14.1534,0,1.65538543248437,0
14.1552,0,1.65538637681897,0
14.157,0,1.65538733850143,0
14.1588,0,1.65538831749448,0
14.1606,0,1.65538931376075,0
14.1624,0,1.65539032726273,0
14.1642,0,1.65539135796285,0
14.166,0,1.65539240582341,0
14.1678,0,1.65539347080661,0
14.1696,0,1.65539455287456,0
14.1714,0,1.65539565198924,0
14.1732,0,1.65539676811255,0
14.175,0,1.65539790120627,0
14.1768,0,1.65539905123208,0
14.1786,0,1.65540021815157,0
14.1804,0,1.65540140192619,0
14.1822,0,1.65540260251733,0
14.184,0,1.65540381988624,0
14.1858,0,1.65540505399409,0
14.1876,0,1.65540630480193,0
14.1894,0,1.65540757227072,0
14.1912,0,1.65540885637765,0
14.193,0,1.6554101573344,0
14.1948,0,1.65541147518563,0
14.1966,0,1.65541280989039,0
14.1984,0,1.65541416140775,0
14.2002,0,1.65541552969678,0
14.202,0,1.65541691471659,0
14.2038,0,1.65541831642627,0
14.2056,0,1.65541973478493,0
14.2074,0,1.65542116975171,0
14.2092,0,1.65542262128574,0
14.211,0,1.65542408934618,0
14.2128,0,1.65542557389218,0
14.2146,0,1.65542707488293,0
14.2164,0,1.6554285922776,0
14.2182,0,1.65543012603541,0
14.22,0,1.65543167611555,0
14.2218,0,1.65543324247724,0
14.2236,0,1.65543482507974,0
14.2254,0,1.65543642388227,0
14.2272,0,1.6554380388441,0
14.229,0,1.6554396699245,0
14.2308,0,1.65544131708275,0
14.2326,0,1.65544298027814,0
14.2344,0,1.65544465946999,0
14.2362,0,1.6554463546176,0
14.238,0,1.6554480656803,0
14.2398,0,1.65544979261745,0
14.2416,0,1.65545153538838,0
14.2434,0,1.65545329395247,0
14.2452,0,1.6554550682691,0
14.247,0,1.65545685829765,0
14.2488,0,1.65545866399752,0
14.2506,0,1.65546048532813,0
14.2524,0,1.6554623222489,0
14.2542,0,1.65546417471926,0
14.256,0,1.65546604269867,0
14.2578,0,1.65546792614659,0
14.2596,0,1.65546982502249,0
14.2614,0,1.65547173928585,0
14.2632,0,1.65547366889618,0
14.265,0,1.65547561381296,0
14.2668,0,1.65547757399574,0
14.2686,0,1.65547954940404,0
14.2704,0,1.6554815399974,0
14.2722,0,1.65548354573537,0
14.274,0,1.65548556657754,0
14.2758,0,1.65548760248347,0
14.2776,0,1.65548965341276,0
14.2794,0,1.65549171932501,0
14.2812,0,1.65549380017983,0
14.283,0,1.65549589593686,0
14.2848,0,1.65549800655573,0
14.2866,0,1.65550013199609,0
14.2884,0,1.65550227221761,0
14.2902,0,1.65550442717996,0
14.292,0,1.65550659684283,0
14.2938,0,1.65550878116592,0
14.2956,0,1.65551098010893,0
14.2974,0,1.65551319363159,0
14.2992,0,1.65551542169363,0
14.301,0,1.6555176642548,0
14.3028,0,1.65551992127486,0
14.3046,0,1.65552219271358,0
14.3064,0,1.65552447853074,0
14.3082,0,1.65552677868613,0
14.31,0,1.65552909313956,0
14.3118,0,1.65553142185085,0
14.3136,0,1.65553376477982,0
14.3154,0,1.65553612188632,0
14.3172,0,1.6555384931302,0
14.319,0,1.65554087847133,0
14.3208,0,1.65554327786958,0
14.3226,0,1.65554569128484,0
14.3244,0,1.65554811867702,0
14.3262,0,1.65555056000603,0
14.328,0,1.65555301523178,0
14.3298,0,1.65555548431422,0
14.3316,0,1.6555579672133,0
14.3334,0,1.65556046388898,0
14.3352,0,1.65556297430123,0
14.337,0,1.65556549841003,0
14.3388,0,1.65556803617538,0
14.3406,0,1.65557058755729,0
14.3424,0,1.65557315251578,0
14.3442,0,1.65557573101087,0
14.346,0,1.65557832300263,0
14.3478,0,1.65558092845109,0
14.3496,0,1.65558354731633,0
14.3514,0,1.65558617955842,0
14.3532,0,1.65558882513747,0
14.355,0,1.65559148401356,0
14.3568,0,1.65559415614683,0
14.3586,0,1.65559684149739,0
14.3604,0,1.65559954002538,0
14.3622,0,1.65560225169096,0
14.364,0,1.65560497645428,0
14.3658,0,1.65560771427553,0
14.3676,0,1.65561046511489,0
14.3694,0,1.65561322893255,0
14.3712,0,1.65561600568873,0
14.373,0,1.65561879534366,0
14.3748,0,1.65562159785755,0
14.3766,0,1.65562441319067,0
14.3784,0,1.65562724130327,0
14.3802,0,1.65563008215562,0
14.382,0,1.655632935708,0
14.3838,0,1.65563580192071,0
14.3856,0,1.65563868075405,0
14.3874,0,1.65564157216833,0
14.3892,0,1.6556444761239,0
14.391,0,1.65564739258108,0
14.3928,0,1.65565032150024,0
14.3946,0,1.65565326284174,0
14.3964,0,1.65565621656596,0
14.3982,0,1.65565918263328,0
14.4,0,1.6556621610041,0
14.4018,0,1.65566515163885,0
14.4036,0,1.65566815449794,0
14.4054,0,1.65567116954181,0
14.4072,0,1.65567419673091,0
14.409,0,1.6556772360257,0
14.4108,0,1.65568028738665,0
14.4126,0,1.65568335077425,0
14.4144,0,1.65568642614899,0
14.4162,0,1.65568951347139,0
14.418,0,1.65569261270196,0
14.4198,0,1.65569572380123,0
14.4216,0,1.65569884672974,0
14.4234,0,1.65570198144807,0
14.4252,0,1.65570512791676,0
14.427,0,1.6557082860964,0
14.4288,0,1.65571145594759,0
14.4306,0,1.65571463743092,0
14.4324,0,1.65571783050701,0
14.4342,0,1.6557210351365,0
14.436,0,1.65572425128,0
14.4378,0,1.65572747889819,0
14.4396,0,1.65573071795172,0
14.4414,0,1.65573396840127,0
14.4432,0,1.65573723020752,0
14.445,0,1.65574050333117,0
14.4468,0,1.65574378773294,0
14.4486,0,1.65574708337354,0
14.4504,0,1.65575039021371,0
14.4522,0,1.65575370821419,0
14.454,0,1.65575703733575,0
14.4558,0,1.65576037753916,0
14.4576,0,1.65576372878519,0
14.4594,0,1.65576709103464,0
14.4612,0,1.65577046424832,0
14.463,0,1.65577384838704,0
14.4648,0,1.65577724341163,0
14.4666,0,1.65578064928294,0
14.4684,0,1.65578406596182,0
14.4702,0,1.65578749340914,0
14.472,0,1.65579093158576,0
14.4738,0,1.65579438045259,0
14.4756,0,1.65579783997051,0
14.4774,0,1.65580131010046,0
14.4792,0,1.65580479080334,0
14.481,0,1.6558082820401,0
14.4828,0,1.65581178377168,0
14.4846,0,1.65581529595905,0
14.4864,0,1.65581881856318,0
14.4882,0,1.65582235154505,0
14.49,0,1.65582589486566,0
14.4918,0,1.65582944848602,0
14.4936,0,1.65583301236714,0
14.4954,0,1.65583658647007,0
14.4972,0,1.65584017075584,0
14.499,0,1.65584376518551,0
14.5008,0,1.65584736972014,0
14.5026,0,1.65585098432083,0
14.5044,0,1.65585460894865,0
14.5062,0,1.65585824356472,0
14.508,0,1.65586188813014,0
14.5098,0,1.65586554260605,0
14.5116,0,1.65586920695358,0
14.5134,0,1.65587288113389,0
14.5152,0,1.65587656510813,0
14.517,0,1.65588025883749,0
14.5188,0,1.65588396228315,0
14.5206,0,1.65588767540631,0
14.5224,0,1.65589139816818,0
14.5242,0,1.65589513052998,0
14.526,0,1.65589887245295,0
14.5278,0,1.65590262389833,0
14.5296,0,1.65590638482739,0
14.5314,0,1.65591015520138,0
14.5332,0,1.6559139349816,0
14.535,0,1.65591772412934,0
14.5368,0,1.6559215226059,0
14.5386,0,1.6559253303726,0
14.5404,0,1.65592914739077,0
14.5422,0,1.65593297362176,0
14.544,0,1.65593680902691,0
14.5458,0,1.6559406535676,0
14.5476,0,1.65594450720519,0
14.5494,0,1.65594836990108,0
14.5512,0,1.65595224161668,0
14.553,0,1.65595612231338,0
14.5548,0,1.65596001195263,0
14.5566,0,1.65596391049585,0
14.5584,0,1.65596781790449,0
14.5602,0,1.65597173414001,0
14.562,0,1.6559756591639,0
14.5638,0,1.65597959293762,0
14.5656,0,1.65598353542269,0
14.5674,0,1.65598748658059,0
14.5692,0,1.65599144637287,0
14.571,0,1.65599541476104,0
14.5728,0,1.65599939170666,0
14.5746,0,1.65600337717128,0
14.5764,0,1.65600737111646,0
14.5782,0,1.65601137350378,0
14.58,0,1.65601538429485,0
14.5818,0,1.65601940345126,0
14.5836,0,1.65602343093462,0
14.5854,0,1.65602746670657,0
14.5872,0,1.65603151072874,0
14.589,0,1.65603556296279,0
14.5908,0,1.65603962337038,0
14.5926,0,1.65604369191317,0
14.5944,0,1.65604776855287,0
14.5962,0,1.65605185325117,0
14.598,0,1.65605594596977,0
14.5998,0,1.65606004667041,0
14.6016,0,1.65606415531482,0
14.6034,0,1.65606827186474,0
14.6052,0,1.65607239628193,0
14.607,0,1.65607652852816,0
14.6088,0,1.65608066856521,0
14.6106,0,1.65608481635489,0
14.6124,0,1.65608897185898,0
14.6142,0,1.65609313503932,0
14.616,0,1.65609730585773,0
14.6178,0,1.65610148427606,0
14.6196,0,1.65610567025615,0
14.6214,0,1.65610986375987,0
14.6232,0,1.65611406474911,0
14.625,0,1.65611827318574,0
14.6268,0,1.65612248903167,0
14.6286,0,1.65612671224882,0
14.6304,0,1.65613094279911,0
14.6322,0,1.65613518064447,0
14.634,0,1.65613942574686,0
14.6358,0,1.65614367806823,0
14.6376,0,1.65614793757056,0
14.6394,0,1.65615220421583,0
14.6412,0,1.65615647796604,0
14.643,0,1.6561607587832,0
14.6448,0,1.65616504662933,0
14.6466,0,1.65616934146645,0
14.6484,0,1.65617364325662,0
14.6502,0,1.6561779519619,0
14.652,0,1.65618226754433,0
14.6538,0,1.65618658996602,0
14.6556,0,1.65619091918905,0
14.6574,0,1.65619525517552,0
14.6592,0,1.65619959788755,0
14.661,0,1.65620394728726,0
14.6628,0,1.6562083033368,0
14.6646,0,1.65621266599832,0
14.6664,0,1.65621703523397,0
14.6682,0,1.65622141100595,0
14.67,0,1.65622579327642,0
14.6718,0,1.6562301820076,0
14.6736,0,1.65623457716168,0
14.6754,0,1.65623897870091,0
14.6772,0,1.6562433865875,0
14.679,0,1.6562478007837,0
14.6808,0,1.65625222125178,0
14.6826,0,1.65625664795401,0
14.6844,0,1.65626108085266,0
14.6862,0,1.65626551991003,0
14.688,0,1.65626996508843,0
14.6898,0,1.65627441635018,0
14.6916,0,1.6562788736576,0
14.6934,0,1.65628333697303,0
14.6952,0,1.65628780625884,0
14.697,0,1.65629228147738,0
14.6988,0,1.65629676259103,0
14.7006,0,1.65630124956219,0
14.7024,0,1.65630574235325,0
14.7042,0,1.65631024092663,0
14.706,0,1.65631474524475,0
14.7078,0,1.65631925527005,0
14.7096,0,1.65632377096498,0
14.7114,0,1.65632829229199,0
14.7132,0,1.65633281921357,0
14.715,0,1.6563373516922,0
14.7168,0,1.65634188969036,0
14.7186,0,1.65634643317058,0
14.7204,0,1.65635098209537,0
14.7222,0,1.65635553642727,0
14.724,0,1.65636009612881,0
14.7258,0,1.65636466116256,0
14.7276,0,1.65636923149108,0
14.7294,0,1.65637380707695,0
14.7312,0,1.65637838788276,0
14.733,0,1.65638297387113,0
14.7348,0,1.65638756500465,0
14.7366,0,1.65639216134362,0
14.7384,0,1.65639676298167,0
14.7402,0,1.65640136987555,0
14.742,0,1.65640598198125,0
14.7438,0,1.65641059925484,0
14.7456,0,1.65641522165246,0
14.7474,0,1.65641984913034,0
14.7492,0,1.65642448164479,0
14.751,0,1.6564291191522,0
14.7528,0,1.65643376160905,0
14.7546,0,1.65643840897188,0
14.7564,0,1.65644306119734,0
14.7582,0,1.65644771824214,0
14.76,0,1.65645238006308,0
14.7618,0,1.65645704661704,0
14.7636,0,1.65646171786099,0
14.7654,0,1.65646639375196,0
14.7672,0,1.65647107424709,0
14.769,0,1.65647575930359,0
14.7708,0,1.65648044887873,0
14.7726,0,1.6564851429299,0
14.7744,0,1.65648984141455,0
14.7762,0,1.6564945442902,0
